,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
699,2019-06-20,2.33,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
700,2019-06-20,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
701,2019-06-20,0.5,Lunch Break,,,,,
702,2019-06-20,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
703,2019-06-20,2.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
704,2019-06-20,0.17,Rest Break,,,,,
705,2019-06-20,0.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
706,2019-06-20,0.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
707,2019-06-21,8.0,PTO,,,,,
708,2019-06-24,8.0,PTO,,,,,
709,2019-06-25,8.0,PTO,,,,,
710,2019-06-26,8.0,PTO,,,,,
711,2019-06-27,8.0,PTO,,,,,
712,2019-06-28,8.0,PTO,,,,,
713,2019-07-01,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
714,2019-07-01,2.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
715,2019-07-01,0.5,Lunch Break,,,,,
716,2019-07-01,0.25,Rest Break,,,,,
717,2019-07-01,1.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
718,2019-07-01,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
719,2019-07-01,0.25,Rest Break,,,,,
720,2019-07-01,2.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
721,2019-07-02,2.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
722,2019-07-02,0.5,Lunch Break,,,,,
723,2019-07-02,1.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
724,2019-07-02,0.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
725,2019-07-02,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
726,2019-07-02,0.25,Rest Break,,,,,
727,2019-07-02,2.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
728,2019-07-03,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
729,2019-07-03,2.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
730,2019-07-03,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
731,2019-07-03,0.5,Lunch Break,,,,,
732,2019-07-03,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
733,2019-07-03,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
734,2019-07-03,0.25,Rest Break,,,,,
735,2019-07-03,0.25,Rest Break,,,,,
736,2019-07-03,0.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
737,2019-07-03,0.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
738,2019-07-04,8.0,Holiday,,,,,
739,2019-07-08,4.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
740,2019-07-08,0.5,Lunch Break,,,,,
741,2019-07-08,4.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
742,2019-07-09,3.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
743,2019-07-09,1.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
744,2019-07-09,0.5,Lunch Break,,,,,
745,2019-07-09,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
746,2019-07-09,1.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
747,2019-07-09,0.25,Rest Break,,,,,
748,2019-07-09,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
749,2019-07-10,3.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
750,2019-07-10,0.5,Lunch Break,,,,,
751,2019-07-10,0.25,Rest Break,,,,,
752,2019-07-10,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
753,2019-07-10,1.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
754,2019-07-10,2.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
755,2019-07-11,1.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
756,2019-07-11,2.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
757,2019-07-11,0.5,Lunch Break,,,,,
758,2019-07-11,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
759,2019-07-11,0.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
760,2019-07-11,0.25,Rest Break,,,,,
761,2019-07-11,1.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
762,2019-07-11,0.25,Rest Break,,,,,
763,2019-07-11,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
764,2019-07-12,1.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
765,2019-07-12,1.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
766,2019-07-12,0.5,Lunch Break,,,,,
767,2019-07-12,0.25,Rest Break,,,,,
768,2019-07-12,1.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
769,2019-07-12,0.25,Rest Break,,,,,
770,2019-07-12,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
771,2019-07-15,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
772,2019-07-15,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
773,2019-07-15,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
774,2019-07-15,0.5,Lunch Break,,,,,
775,2019-07-15,1.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
776,2019-07-15,0.25,Rest Break,,,,,
777,2019-07-15,0.25,Rest Break,,,,,
778,2019-07-15,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
779,2019-07-15,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
780,2019-07-16,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
781,2019-07-16,4.17,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
782,2019-07-16,0.5,Lunch Break,,,,,
783,2019-07-16,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
784,2019-07-17,1.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
785,2019-07-17,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
786,2019-07-17,1.33,Gabel Energy,,Gabel: Accounting,No,Nonresidential,Overhead
787,2019-07-17,0.5,Lunch Break,,,,,
788,2019-07-17,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
789,2019-07-17,0.25,Rest Break,,,,,
790,2019-07-17,0.25,Rest Break,,,,,
791,2019-07-17,0.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
792,2019-07-18,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
793,2019-07-18,2.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
794,2019-07-18,0.5,Lunch Break,,,,,
795,2019-07-18,1.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
796,2019-07-18,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
797,2019-07-18,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
798,2019-07-18,0.5,Rest Break,,,,,
799,2019-07-18,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
800,2019-07-19,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
801,2019-07-19,3.5,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
802,2019-07-19,0.5,Lunch Break,,,,,
803,2019-07-19,1.75,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
804,2019-07-19,1.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
805,2019-07-19,0.25,Rest Break,,,,,
806,2019-07-19,0.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
807,2019-07-22,3.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
808,2019-07-22,0.5,Lunch Break,,,,,
809,2019-07-22,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
810,2019-07-22,0.25,Rest Break,,,,,
811,2019-07-22,1.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
812,2019-07-22,0.25,Rest Break,,,,,
813,2019-07-22,0.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
814,2019-07-23,2.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
815,2019-07-23,0.5,Lunch Break,,,,,
816,2019-07-23,2.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
817,2019-07-23,0.25,Rest Break,,,,,
818,2019-07-23,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
819,2019-07-23,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
820,2019-07-23,0.25,Rest Break,,,,,
821,2019-07-23,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
822,2019-07-24,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
823,2019-07-24,0.5,Lunch Break,,,,,
824,2019-07-24,2.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
825,2019-07-24,0.25,Rest Break,,,,,
826,2019-07-24,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
827,2019-07-24,0.17,Rest Break,,,,,
828,2019-07-24,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
829,2019-07-25,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
830,2019-07-25,0.5,Lunch Break,,,,,
831,2019-07-25,3.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
832,2019-07-25,1.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
833,2019-07-26,1.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
834,2019-07-26,0.83,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
835,2019-07-26,0.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
836,2019-07-26,0.5,Lunch Break,,,,,
837,2019-07-26,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
838,2019-07-26,0.25,Rest Break,,,,,
839,2019-07-26,1.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
840,2019-07-26,0.25,Rest Break,,,,,
841,2019-07-26,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
842,2019-07-26,0.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
843,2019-07-26,1.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
844,2019-07-29,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
845,2019-07-29,0.5,Gabel Energy,,Gabel: Accounting,No,Nonresidential,Overhead
846,2019-07-29,1.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
847,2019-07-29,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
848,2019-07-29,0.5,Lunch Break,,,,,
849,2019-07-29,0.25,Rest Break,,,,,
850,2019-07-29,0.65,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
851,2019-07-29,0.68,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
852,2019-07-29,0.25,Rest Break,,,,,
853,2019-07-29,2.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
854,2019-07-30,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
855,2019-07-30,2.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
856,2019-07-30,0.5,Lunch Break,,,,,
857,2019-07-30,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
858,2019-07-30,3.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
859,2019-07-30,0.25,Rest Break,,,,,
860,2019-07-30,0.5,Gabel Energy,,Gabel: Accounting,No,Nonresidential,Overhead
861,2019-07-31,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
862,2019-07-31,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
863,2019-07-31,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
864,2019-07-31,1.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
865,2019-07-31,0.5,Lunch Break,,,,,
866,2019-07-31,1.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
867,2019-07-31,0.42,Gabel Energy,,Gabel: Accounting,No,Nonresidential,Overhead
868,2019-07-31,0.25,Rest Break,,,,,
869,2019-07-31,0.92,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
870,2019-07-31,0.25,Rest Break,,,,,
871,2019-07-31,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
872,2019-08-01,4.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
873,2019-08-01,0.5,Lunch Break,,,,,
874,2019-08-01,3.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
875,2019-08-01,0.25,Rest Break,,,,,
876,2019-08-01,0.25,Rest Break,,,,,
877,2019-08-01,0.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
878,2019-08-02,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
879,2019-08-02,0.5,Lunch Break,,,,,
880,2019-08-02,1.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
881,2019-08-02,0.25,Rest Break,,,,,
882,2019-08-02,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
883,2019-08-02,0.25,Rest Break,,,,,
884,2019-08-02,1.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
885,2019-08-05,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
886,2019-08-05,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
887,2019-08-05,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
888,2019-08-05,1.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
889,2019-08-05,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
890,2019-08-05,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
891,2019-08-05,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
892,2019-08-05,0.5,Lunch Break,,,,,
893,2019-08-05,1.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
894,2019-08-05,0.25,Rest Break,,,,,
895,2019-08-05,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
896,2019-08-05,0.25,Rest Break,,,,,
897,2019-08-05,1.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
898,2019-08-06,2.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
899,2019-08-06,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
900,2019-08-06,0.5,Lunch Break,,,,,
901,2019-08-06,2.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
902,2019-08-06,1.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
903,2019-08-06,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
904,2019-08-06,0.25,Rest Break,,,,,
905,2019-08-06,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
906,2019-08-07,4.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
907,2019-08-07,0.5,Lunch Break,,,,,
908,2019-08-07,1.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
909,2019-08-07,0.25,Rest Break,,,,,
910,2019-08-07,1.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
911,2019-08-07,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
912,2019-08-08,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
913,2019-08-08,4.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
914,2019-08-08,0.5,Lunch Break,,,,,
915,2019-08-08,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
916,2019-08-08,0.25,Rest Break,,,,,
917,2019-08-08,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
918,2019-08-08,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
919,2019-08-08,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
920,2019-08-08,0.25,Rest Break,,,,,
921,2019-08-09,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
922,2019-08-09,2.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
923,2019-08-09,2.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
924,2019-08-09,0.5,Lunch Break,,,,,
925,2019-08-09,1.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
926,2019-08-09,1.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
927,2019-08-12,4.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
928,2019-08-12,0.5,Lunch Break,,,,,
929,2019-08-12,0.25,Rest Break,,,,,
930,2019-08-12,3.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
931,2019-08-12,0.25,Rest Break,,,,,
932,2019-08-12,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
933,2019-08-13,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
934,2019-08-13,3.05,Gabel Energy,,Gabel: Accounting,No,Nonresidential,Overhead
935,2019-08-13,0.28,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
936,2019-08-13,0.5,Lunch Break,,,,,
937,2019-08-13,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
938,2019-08-13,0.25,Rest Break,,,,,
939,2019-08-13,1.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
940,2019-08-13,0.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
941,2019-08-13,0.25,Rest Break,,,,,
942,2019-08-13,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
943,2019-08-14,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
944,2019-08-14,0.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
945,2019-08-14,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
946,2019-08-14,0.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
947,2019-08-14,0.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
948,2019-08-14,0.5,Lunch Break,,,,,
949,2019-08-14,2.43,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
950,2019-08-14,0.25,Rest Break,,,,,
951,2019-08-14,1.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
952,2019-08-15,2.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
953,2019-08-15,0.5,Lunch Break,,,,,
954,2019-08-15,1.58,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
955,2019-08-15,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
956,2019-08-15,0.25,Rest Break,,,,,
957,2019-08-15,3.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
958,2019-08-16,4.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
959,2019-08-16,0.5,Lunch Break,,,,,
960,2019-08-16,0.25,Rest Break,,,,,
961,2019-08-16,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
962,2019-08-16,0.25,Rest Break,,,,,
963,2019-08-16,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
964,2019-08-16,2.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
965,2019-08-19,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
966,2019-08-19,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
967,2019-08-19,5.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
968,2019-08-19,0.5,Lunch Break,,,,,
969,2019-08-19,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
970,2019-08-19,0.25,Rest Break,,,,,
971,2019-08-19,1.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
972,2019-08-20,8.0,PTO,,,,,
973,2019-08-21,8.0,PTO,,,,,
974,2019-08-22,4.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
975,2019-08-22,0.25,Rest Break,,,,,
976,2019-08-22,0.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
977,2019-08-23,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
978,2019-08-23,3.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
979,2019-08-23,0.5,Lunch Break,,,,,
980,2019-08-23,0.5,Rest Break,,,,,
981,2019-08-23,4.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
982,2019-08-26,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
983,2019-08-26,2.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
984,2019-08-26,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
985,2019-08-26,0.5,Lunch Break,,,,,
986,2019-08-26,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
987,2019-08-26,0.25,Rest Break,,,,,
988,2019-08-26,1.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
989,2019-08-26,0.25,Rest Break,,,,,
990,2019-08-26,2.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
991,2019-08-27,2.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
992,2019-08-27,0.5,Lunch Break,,,,,
993,2019-08-27,0.25,Rest Break,,,,,
994,2019-08-27,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
995,2019-08-27,1.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
996,2019-08-27,0.25,Rest Break,,,,,
997,2019-08-27,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
998,2019-08-28,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
999,2019-08-28,3.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1000,2019-08-28,0.5,Lunch Break,,,,,
1001,2019-08-28,2.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1002,2019-08-28,0.25,Rest Break,,,,,
1003,2019-08-28,2.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1004,2019-08-29,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1005,2019-08-29,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1006,2019-08-29,0.5,Lunch Break,,,,,
1007,2019-08-29,3.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1008,2019-08-29,1.17,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1009,2019-08-30,8.0,PTO,,,,,
1010,2019-09-02,8.0,Holiday,,,,,
1011,2019-09-03,4.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1012,2019-09-03,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1013,2019-09-03,0.5,Lunch Break,,,,,
1014,2019-09-03,2.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1015,2019-09-03,0.25,Rest Break,,,,,
1016,2019-09-03,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1017,2019-09-03,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1018,2019-09-04,1.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1019,2019-09-04,2.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1020,2019-09-04,0.5,Lunch Break,,,,,
1021,2019-09-04,5.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1022,2019-09-05,4.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1023,2019-09-05,0.5,Lunch Break,,,,,
1024,2019-09-05,3.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1025,2019-09-05,0.25,Rest Break,,,,,
1026,2019-09-05,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1027,2019-09-05,0.25,Rest Break,,,,,
1028,2019-09-05,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1029,2019-09-06,3.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1030,2019-09-06,0.5,Lunch Break,,,,,
1031,2019-09-06,1.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1032,2019-09-06,0.25,Rest Break,,,,,
1033,2019-09-06,0.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1034,2019-09-06,0.25,Rest Break,,,,,
1035,2019-09-06,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1036,2019-09-09,4.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1037,2019-09-09,0.5,Lunch Break,,,,,
1038,2019-09-09,1.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1039,2019-09-09,0.25,Rest Break,,,,,
1040,2019-09-09,2.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1041,2019-09-10,4.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1042,2019-09-10,0.5,Lunch Break,,,,,
1043,2019-09-10,4.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1044,2019-09-11,3.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1045,2019-09-11,0.5,Lunch Break,,,,,
1046,2019-09-11,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1047,2019-09-11,0.25,Rest Break,,,,,
1048,2019-09-11,4.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1049,2019-09-12,4.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1050,2019-09-12,0.5,Lunch Break,,,,,
