,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
548,2019-06-05,2.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
549,2019-06-05,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
550,2019-06-05,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
551,2019-06-05,2.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
552,2019-06-05,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11904: What's Changed,Yes,Utilities:PG&E,Task 1 - Decoding Talks
553,2019-06-05,0.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
554,2019-06-05,1.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
555,2019-06-05,1.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
556,2019-06-06,0.78,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
557,2019-06-06,1.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
558,2019-06-06,2.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
559,2019-06-06,2.08,Lunch Break,,,,,
560,2019-06-06,1.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
561,2019-06-06,3.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
562,2019-06-06,2.28,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
563,2019-06-10,3.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
564,2019-06-10,5.0,Vacation,,,,,
565,2019-06-11,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
566,2019-06-11,1.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
567,2019-06-11,2.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
568,2019-06-11,2.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
569,2019-06-12,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
570,2019-06-12,7.0,Vacation,,,,,
571,2019-06-13,2.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
572,2019-06-13,7.0,Vacation,,,,,
573,2019-06-14,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
574,2019-06-14,2.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
575,2019-06-14,0.5,Lunch Break,,,,,
576,2019-06-14,1.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
577,2019-06-14,1.43,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
578,2019-06-14,1.28,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
579,2019-06-17,7.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
580,2019-06-17,1.75,Lunch Break,,,,,
581,2019-06-17,1.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
582,2019-06-17,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
583,2019-06-18,2.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
584,2019-06-18,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
585,2019-06-18,5.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
586,2019-06-19,6.72,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
587,2019-06-19,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
588,2019-06-19,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
589,2019-06-20,2.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
590,2019-06-20,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
591,2019-06-20,3.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
592,2019-06-21,1.98,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
593,2019-06-21,0.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
594,2019-06-21,4.08,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
595,2019-06-24,6.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
596,2019-06-24,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
597,2019-06-24,0.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
598,2019-06-24,1.12,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
599,2019-06-24,0.72,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
600,2019-06-24,0.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
601,2019-06-25,5.77,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
602,2019-06-25,3.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
603,2019-06-25,1.32,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
604,2019-06-25,1.0,SAN DIEGO GAS & ELECTRIC CO,19002 Codes & Standards Edu,T#1803: Internal Management (add notes):,Yes,Utilities:SDG&E,Task 3 - Compliance Improvement
605,2019-06-26,8.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
606,2019-06-27,2.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
607,2019-06-27,1.1,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
608,2019-06-27,3.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
609,2019-06-27,0.5,SOUTHERN CALIFORNIA EDISON,19003 Codes and Standards,T#1803: Internal Management (add notes):,Yes,Utilities:Other Utilities,Task 3 - Compliance Improvement
610,2019-06-28,1.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
611,2019-06-28,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
612,2019-06-28,1.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
613,2019-06-28,4.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
614,2019-06-30,2.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
615,2019-07-01,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
616,2019-07-01,0.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
617,2019-07-01,3.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
618,2019-07-01,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
619,2019-07-01,1.13,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
620,2019-07-02,5.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
621,2019-07-02,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
622,2019-07-02,0.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
623,2019-07-02,0.38,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
624,2019-07-02,0.45,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
625,2019-07-02,1.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
626,2019-07-03,1.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
627,2019-07-03,2.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
628,2019-07-03,1.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
629,2019-07-03,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
630,2019-07-03,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11904: What's Changed,Yes,Utilities:PG&E,Task 1 - Decoding Talks
631,2019-07-03,2.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
632,2019-07-04,8.0,Holiday,,,,,
633,2019-07-05,8.0,Vacation,,,,,
634,2019-07-07,1.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
635,2019-07-07,0.5,"2050 Partners, Inc.",18327 Code Readiness MultiFamily,S31801: Other Support,Yes,Utilities:Other Utilities,Sub - 2050
636,2019-07-07,2.5,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
637,2019-07-08,1.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
638,2019-07-08,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
639,2019-07-08,1.75,Lunch Break,,,,,
640,2019-07-08,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
641,2019-07-08,2.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
642,2019-07-08,1.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
643,2019-07-08,1.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
644,2019-07-09,5.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
645,2019-07-09,1.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
646,2019-07-09,0.5,Rest Break,,,,,
647,2019-07-09,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
648,2019-07-09,0.33,SOUTHERN CALIFORNIA EDISON,19003 Codes and Standards,T#1803: Internal Management (add notes):,Yes,Utilities:Other Utilities,Task 3 - Compliance Improvement
649,2019-07-09,0.67,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 4 - Future Code Work
650,2019-07-09,0.5,NORESCO,19108 SCE 2019 ECA Resources Update,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
651,2019-07-09,0.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
652,2019-07-09,2.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
653,2019-07-10,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1801: Admin Support (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
654,2019-07-10,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
655,2019-07-10,2.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
656,2019-07-10,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
657,2019-07-10,0.65,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
658,2019-07-10,0.92,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
659,2019-07-10,2.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
660,2019-07-10,0.83,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
661,2019-07-10,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
662,2019-07-10,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
663,2019-07-10,0.58,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
664,2019-07-10,2.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
665,2019-07-10,1.13,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
666,2019-07-11,7.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
667,2019-07-11,1.33,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
668,2019-07-11,2.92,SOUTHERN CALIFORNIA EDISON,19003 Codes and Standards,T#1803: Internal Management (add notes):,Yes,Utilities:Other Utilities,Task 3 - Compliance Improvement
669,2019-07-12,0.45,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
670,2019-07-12,8.0,Vacation,,,,,
671,2019-07-15,8.0,Vacation,,,,,
672,2019-07-16,8.0,Vacation,,,,,
673,2019-07-17,8.0,Vacation,,,,,
674,2019-07-18,8.0,Holiday,,,,,
675,2019-07-19,8.0,Vacation,,,,,
676,2019-07-22,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
677,2019-07-22,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
678,2019-07-22,2.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
679,2019-07-22,3.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
680,2019-07-22,0.88,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
681,2019-07-23,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
682,2019-07-23,8.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
683,2019-07-24,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
684,2019-07-24,2.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
685,2019-07-24,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
686,2019-07-24,1.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
687,2019-07-24,2.03,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
688,2019-07-25,3.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
689,2019-07-25,1.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
690,2019-07-25,0.38,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
691,2019-07-26,8.0,Vacation,,,,,
692,2019-07-29,4.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
693,2019-07-29,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11904: What's Changed,Yes,Utilities:PG&E,Task 1 - Decoding Talks
694,2019-07-29,0.77,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
695,2019-07-30,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
696,2019-07-30,4.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11904: What's Changed,Yes,Utilities:PG&E,Task 1 - Decoding Talks
697,2019-07-30,2.45,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
698,2019-07-30,0.63,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
699,2019-07-31,6.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
700,2019-07-31,0.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
701,2019-07-31,0.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
702,2019-07-31,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11904: What's Changed,Yes,Utilities:PG&E,Task 1 - Decoding Talks
703,2019-07-31,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
704,2019-08-01,3.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
705,2019-08-01,1.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
706,2019-08-01,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11904: What's Changed,Yes,Utilities:PG&E,Task 1 - Decoding Talks
707,2019-08-01,3.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
708,2019-08-02,1.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
709,2019-08-02,0.25,"2050 Partners, Inc.",18327 Code Readiness MultiFamily,S21801: MF Code Readiness - 2050,Yes,Utilities:Other Utilities,Sub - 2050
710,2019-08-02,0.3,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
711,2019-08-02,5.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
712,2019-08-02,2.47,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
713,2019-08-03,2.03,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
714,2019-08-05,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
715,2019-08-05,7.0,Vacation,,,,,
716,2019-08-06,0.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
717,2019-08-06,3.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
718,2019-08-06,5.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
719,2019-08-07,2.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
720,2019-08-07,2.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
721,2019-08-07,3.17,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
722,2019-08-07,0.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
723,2019-08-08,1.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
724,2019-08-08,5.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
725,2019-08-08,0.58,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
726,2019-08-08,0.53,NORESCO,19108 SCE 2019 ECA Resources Update,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
727,2019-08-08,2.55,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
728,2019-08-09,1.03,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
729,2019-08-09,5.38,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
730,2019-08-09,0.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
731,2019-08-09,0.17,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
732,2019-08-09,0.33,NORESCO,19108 SCE 2019 ECA Resources Update,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
733,2019-08-09,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
734,2019-08-12,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
735,2019-08-12,0.33,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
736,2019-08-12,0.33,NORESCO,19108 SCE 2019 ECA Resources Update,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
737,2019-08-12,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
738,2019-08-12,6.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
739,2019-08-12,0.5,Rest Break,,,,,
740,2019-08-12,2.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
741,2019-08-12,0.6,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
742,2019-08-13,2.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
743,2019-08-13,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
744,2019-08-13,3.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
745,2019-08-14,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
746,2019-08-14,2.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
747,2019-08-14,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
748,2019-08-14,2.42,Lunch Break,,,,,
749,2019-08-14,2.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
750,2019-08-14,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1801: Admin Support (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
751,2019-08-15,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
752,2019-08-15,0.28,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
753,2019-08-15,0.72,SOUTHERN CALIFORNIA EDISON,19003 Codes and Standards,T#1801: Admin Support (add notes):,Yes,Utilities:Other Utilities,Task 3 - Compliance Improvement
754,2019-08-15,3.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
755,2019-08-15,1.25,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
756,2019-08-15,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
757,2019-08-15,2.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
758,2019-08-16,2.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
759,2019-08-16,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
760,2019-08-16,1.07,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
761,2019-08-16,0.18,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
762,2019-08-16,1.75,Lunch Break,,,,,
763,2019-08-16,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11903: Decoding Healthcare,Yes,Utilities:PG&E,Task 1 - Decoding Talks
764,2019-08-16,1.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
765,2019-08-16,0.92,SAN DIEGO GAS & ELECTRIC CO,19002 Codes & Standards Edu,T#1803: Internal Management (add notes):,Yes,Utilities:SDG&E,Task 3 - Compliance Improvement
766,2019-08-16,0.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
767,2019-08-16,2.13,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
768,2019-08-19,0.45,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
769,2019-08-19,4.3,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
770,2019-08-19,0.5,Rest Break,,,,,
771,2019-08-19,4.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
772,2019-08-20,4.58,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
773,2019-08-20,0.5,Lunch Break,,,,,
774,2019-08-20,2.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
775,2019-08-20,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1802: General (add notes):,Yes,Utilities:PG&E,Task 1 - Decoding Talks
776,2019-08-20,2.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
777,2019-08-21,1.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
778,2019-08-21,4.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
779,2019-08-21,0.67,Lunch Break,,,,,
780,2019-08-21,3.25,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
781,2019-08-21,1.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
782,2019-08-22,1.93,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
783,2019-08-22,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
784,2019-08-22,1.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
785,2019-08-22,1.5,Lunch Break,,,,,
786,2019-08-22,0.75,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
787,2019-08-22,1.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
788,2019-08-22,1.0,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
789,2019-08-23,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
790,2019-08-23,1.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
791,2019-08-23,6.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
792,2019-08-25,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
793,2019-08-26,1.58,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
794,2019-08-26,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
795,2019-08-26,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
796,2019-08-26,4.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
797,2019-08-26,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
798,2019-08-27,4.75,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
799,2019-08-27,5.37,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
800,2019-08-28,2.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
801,2019-08-28,4.0,Lunch Break,,,,,
802,2019-08-28,2.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
803,2019-08-29,9.9,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
804,2019-08-29,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
805,2019-08-30,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
806,2019-08-30,0.43,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
807,2019-08-30,4.35,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
808,2019-08-30,0.68,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
809,2019-08-31,2.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
810,2019-08-31,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
811,2019-09-02,8.0,Holiday,,,,,
812,2019-09-03,6.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
813,2019-09-03,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
814,2019-09-03,1.63,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
815,2019-09-03,0.62,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
816,2019-09-04,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
817,2019-09-04,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
818,2019-09-04,7.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
819,2019-09-05,3.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
820,2019-09-05,0.5,Rest Break,,,,,
821,2019-09-05,6.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
822,2019-09-06,5.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
823,2019-09-07,0.5,SAN DIEGO GAS & ELECTRIC CO,19002 Codes & Standards Edu,T#1803: Internal Management (add notes):,Yes,Utilities:SDG&E,Task 3 - Compliance Improvement
824,2019-09-07,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
825,2019-09-07,0.42,"2050 Partners, Inc.",18327 Code Readiness MultiFamily,S31801: Other Support,Yes,Utilities:Other Utilities,Sub - 2050
826,2019-09-07,3.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
827,2019-09-08,0.53,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
828,2019-09-08,0.35,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 4 - Future Code Work
829,2019-09-08,0.33,NORESCO,19107 2022 Case,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
830,2019-09-08,0.47,NORESCO,19108 SCE 2019 ECA Resources Update,S#1902: Internal Management,Yes,Utilities:NORESCO,Sub-NORESCO
831,2019-09-08,0.35,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1803: Internal Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement
832,2019-09-09,5.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
