,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1154,2019-06-17,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1155,2019-06-18,1.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1156,2019-06-18,0.58,Greystar,17232 Kifer Road [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1157,2019-06-18,0.42,Lunch Break,,,,,
1158,2019-06-18,0.0,Greystar,17232 Kifer Road [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1159,2019-06-18,0.42,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Meeting,No,Nonresidential,Energy Code Compliance Work
1160,2019-06-18,1.25,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1161,2019-06-18,0.0,Greystar,17232 Kifer Road [BDE],Develop Report,No,Nonresidential,Energy Code Compliance Work
1162,2019-06-18,0.17,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Meeting,No,Nonresidential,Energy Code Compliance Work
1163,2019-06-18,2.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1164,2019-06-18,0.17,BDE Architecture Inc.,18335 Virginia St - Reno NV,Project Coordination,Yes,Nonresidential,CA Phase
1165,2019-06-19,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1166,2019-06-19,0.5,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1167,2019-06-19,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1168,2019-06-19,0.75,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1169,2019-06-19,0.25,Rest Break,,,,,
1170,2019-06-19,0.08,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1171,2019-06-19,3.42,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1172,2019-06-19,0.33,Lunch Break,,,,,
1173,2019-06-19,2.08,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1174,2019-06-20,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1175,2019-06-20,0.42,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1176,2019-06-20,0.17,Rest Break,,,,,
1177,2019-06-20,0.75,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1178,2019-06-20,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1179,2019-06-20,1.25,Lunch Break,,,,,
1180,2019-06-20,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1181,2019-06-20,0.42,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
1182,2019-06-20,0.08,Rest Break,,,,,
1183,2019-06-20,1.0,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
1184,2019-06-20,0.5,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
1185,2019-06-20,0.58,Greystar,17232 Kifer Road [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1186,2019-06-20,0.58,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
1187,2019-06-20,0.17,Rest Break,,,,,
1188,2019-06-20,0.0,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
1189,2019-06-20,0.0,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
1190,2019-06-20,0.33,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
1191,2019-06-21,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1192,2019-06-21,0.25,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
1193,2019-06-21,1.42,Lunch Break,,,,,
1194,2019-06-21,0.08,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
1195,2019-06-21,0.0,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
1196,2019-06-21,1.0,ASD,18384 - EFCU Palmdale,Develop Report,No,Nonresidential,Energy Code Compliance Work
1197,2019-06-21,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
1198,2019-06-21,0.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1199,2019-06-21,0.17,Rest Break,,,,,
1200,2019-06-21,0.08,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1201,2019-06-21,0.5,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1202,2019-06-21,0.42,ASD,18384 - EFCU Palmdale,Develop Report,No,Nonresidential,Energy Code Compliance Work
1203,2019-06-21,0.42,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
1204,2019-06-21,0.33,BDE Architecture Inc.,"17036-MKC3 200 Linden, South SF",Project Coordination,Yes,Nonresidential,CA Phase
1205,2019-06-21,0.17,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
1206,2019-06-21,0.58,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1207,2019-06-21,2.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1208,2019-06-24,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1209,2019-06-24,0.25,"Jason Kaldis Architect, Inc.",17022 Silberman ADU,Revision,Yes,Residential,Extra Services
1210,2019-06-24,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1211,2019-06-24,0.42,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Plan Check,No,Nonresidential,Energy Code Compliance Work
1212,2019-06-24,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1213,2019-06-24,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1214,2019-06-24,1.33,Lunch Break,,,,,
1215,2019-06-24,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1216,2019-06-24,0.33,BDE Architecture Inc.,"17036-MKC3 200 Linden, South SF",Project Coordination,Yes,Nonresidential,CA Phase
1217,2019-06-24,0.75,Trachentenberg Architects,19069 - Aquatic Phase 5,Meeting,No,Nonresidential,Energy Code Compliance Work
1218,2019-06-24,0.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1219,2019-06-24,0.25,Rest Break,,,,,
1220,2019-06-24,0.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1221,2019-06-24,0.75,BDE Architecture Inc.,"17036-MKC3 200 Linden, South SF",Project Coordination,Yes,Nonresidential,CA Phase
1222,2019-06-24,0.33,"Jason Kaldis Architect, Inc.",17022 Silberman ADU,Revision,Yes,Residential,Extra Services
1223,2019-06-24,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1224,2019-06-24,0.25,"Jason Kaldis Architect, Inc.",17022 Silberman ADU,Revision,Yes,Residential,Extra Services
1225,2019-06-24,0.25,Rest Break,,,,,
1226,2019-06-24,0.25,BDE Architecture Inc.,"17036-MKC3 200 Linden, South SF",Project Coordination,Yes,Nonresidential,CA Phase
1227,2019-06-24,0.08,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Plan Check,No,Nonresidential,Energy Code Compliance Work
1228,2019-06-24,0.17,"Jason Kaldis Architect, Inc.",17022 Silberman ADU,Revision,Yes,Residential,Extra Services
1229,2019-06-24,0.17,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1230,2019-06-25,0.5,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1231,2019-06-25,1.5,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1232,2019-06-25,0.25,Rest Break,,,,,
1233,2019-06-25,0.0,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1234,2019-06-25,0.58,Lunch Break,,,,,
1235,2019-06-25,0.08,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1236,2019-06-25,0.0,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1237,2019-06-25,1.33,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Meeting,No,Nonresidential,Energy Code Compliance Work
1238,2019-06-25,1.5,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1239,2019-06-25,0.08,"Jason Kaldis Architect, Inc.",17022 Silberman ADU,Revision,Yes,Residential,Extra Services
1240,2019-06-25,0.5,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1241,2019-06-25,0.58,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1242,2019-06-25,0.08,Rest Break,,,,,
1243,2019-06-25,0.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1244,2019-06-25,0.08,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1245,2019-06-25,0.17,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Plan Check,No,Nonresidential,Energy Code Compliance Work
1246,2019-06-25,0.42,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1247,2019-06-26,1.67,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
1248,2019-06-26,1.25,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1249,2019-06-26,0.75,Lunch Break,,,,,
1250,2019-06-26,1.0,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1251,2019-06-26,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1252,2019-06-26,0.83,ASD,19156 101 Utah St. San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work
1253,2019-06-26,1.0,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1254,2019-06-26,0.25,Rest Break,,,,,
1255,2019-06-26,0.0,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1256,2019-06-26,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1257,2019-06-26,0.08,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1258,2019-06-27,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1259,2019-06-27,0.75,BDE Architecture Inc.,"17036-MKC3 200 Linden, South SF",Project Coordination,Yes,Nonresidential,CA Phase
1260,2019-06-27,0.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1261,2019-06-27,0.25,Rest Break,,,,,
1262,2019-06-27,0.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1263,2019-06-27,0.83,Trachentenberg Architects,19069 - Aquatic Phase 5,Project Coordination,Yes,Nonresidential,Beyond Code
1264,2019-06-27,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1265,2019-06-27,0.75,BDE Architecture Inc.,17048-MKC W12,Project Coordination,Yes,Nonresidential,CA Phase
1266,2019-06-27,0.25,Rest Break,,,,,
1267,2019-06-27,0.42,BDE Architecture Inc.,17048-MKC W12,Project Coordination,Yes,Nonresidential,CA Phase
1268,2019-06-27,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1269,2019-06-27,0.67,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
1270,2019-06-27,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1271,2019-06-28,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1272,2019-06-28,1.08,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services
1273,2019-06-28,0.25,Robert Fukuda Architect,18146 443 Rich Street,Revision,Yes,Residential,Revision
1274,2019-06-28,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1275,2019-06-28,1.17,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Meeting,Yes,Nonresidential,LEED Hourly Services
1276,2019-06-28,0.08,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
1277,2019-06-28,0.67,Lunch Break,,,,,
1278,2019-06-28,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1279,2019-06-28,0.25,Robert Fukuda Architect,18146 443 Rich Street,Energy Model/Takeoffs,Yes,Residential,Revision
1280,2019-06-28,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1281,2019-06-28,0.5,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Develop Report,Yes,Nonresidential,CA Phase
1282,2019-07-01,0.58,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Develop Report,Yes,Nonresidential,CA Phase
1283,2019-07-01,0.08,Rest Break,,,,,
1284,2019-07-01,0.33,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Develop Report,Yes,Nonresidential,CA Phase
1285,2019-07-01,0.5,Loeb Lighting Services,19022 Walmart LTO,Develop Report,Yes,Nonresidential,CA Phase
1286,2019-07-01,0.08,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Develop Report,Yes,Nonresidential,CA Phase
1287,2019-07-01,0.25,Loeb Lighting Services,19022 Walmart LTO,Develop Report,Yes,Nonresidential,CA Phase
1288,2019-07-01,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1289,2019-07-01,1.0,Lunch Break,,,,,
1290,2019-07-01,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1291,2019-07-01,0.67,Rogers Electric,19176 First Citizen's Bank LTO,Gabel: Project Coordination (non-billable),No,Nonresidential,Energy Code Compliance Work
1292,2019-07-01,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1293,2019-07-01,1.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1294,2019-07-01,0.25,Rest Break,,,,,
1295,2019-07-01,0.42,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1296,2019-07-01,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1297,2019-07-01,0.67,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1298,2019-07-01,0.25,Rest Break,,,,,
1299,2019-07-02,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1300,2019-07-02,0.42,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Plan Check,No,Nonresidential,Energy Code Compliance Work
1301,2019-07-02,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1302,2019-07-02,0.5,HOMEOWNER,18025-AU Rosso Addition,Revision,Yes,Residential,Extra Services
1303,2019-07-02,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1304,2019-07-02,0.33,BDE Architecture Inc.,18348 1650 S. Delaware - Four Corners,Plan Check,No,Nonresidential,Energy Code Compliance Work
1305,2019-07-02,0.0,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
1306,2019-07-02,0.42,HOMEOWNER,18025-AU Rosso Addition,Revision,Yes,Residential,Extra Services
1307,2019-07-02,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1308,2019-07-02,0.33,Rogers Electric,19174 Walmart LTO - Rogers Electric,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1309,2019-07-02,0.42,BDE Architecture Inc.,18224 Hamilton Webster Multifamily Mixed,Meeting,No,Nonresidential,Energy Code Compliance Work
1310,2019-07-02,0.58,Trachentenberg Architects,19069 - Aquatic Phase 5,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1311,2019-07-02,1.58,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1312,2019-07-02,0.0,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1313,2019-07-02,0.25,Rest Break,,,,,
1314,2019-07-02,0.08,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1315,2019-07-02,2.17,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1316,2019-07-03,0.42,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1317,2019-07-03,0.75,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
1318,2019-07-03,0.0,BDE Architecture Inc.,18293 899 Alvarado,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1319,2019-07-03,0.58,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
1320,2019-07-03,0.75,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1321,2019-07-03,0.75,Axis Development Group,15414 777 Tennessee Revisions [BDE],Plan Check,Yes,Nonresidential,LEED Hourly Services
1322,2019-07-03,2.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1323,2019-07-03,1.17,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1324,2019-07-03,0.25,Rest Break,,,,,
1325,2019-07-03,0.17,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1326,2019-07-03,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1327,2019-07-03,0.5,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Project Coordination,Yes,Nonresidential,CA Phase
1328,2019-07-03,1.17,BDE Architecture Inc.,17048-MKC W12,Project Coordination,Yes,Nonresidential,CA Phase
1329,2019-07-03,0.58,Trachentenberg Architects,19069 - Aquatic Phase 5,Project Coordination,Yes,Nonresidential,Beyond Code
1330,2019-07-04,8.0,Holiday,,,,,
1331,2019-07-05,8.0,Vacation,,,,,
1332,2019-07-08,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1333,2019-07-08,0.08,HOMEOWNER,18025-AU Rosso Addition,Revision,Yes,Residential,Extra Services
1334,2019-07-08,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1335,2019-07-08,0.08,Rest Break,,,,,
1336,2019-07-08,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1337,2019-07-08,1.0,Axis Development Group,15414 777 Tennessee Revisions [BDE],Plan Check,Yes,Nonresidential,LEED Hourly Services
1338,2019-07-08,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1339,2019-07-08,1.42,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1340,2019-07-08,1.17,Lunch Break,,,,,
1341,2019-07-08,0.08,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1342,2019-07-08,0.17,HOMEOWNER,18025-AU Rosso Addition,Energy Model/Takeoffs,Yes,Residential,Extra Services
1343,2019-07-08,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1344,2019-07-08,2.67,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1345,2019-07-09,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1346,2019-07-09,0.25,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1347,2019-07-09,0.33,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1348,2019-07-09,1.08,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1349,2019-07-09,1.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1350,2019-07-09,0.58,Lunch Break,,,,,
1351,2019-07-09,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1352,2019-07-09,0.25,Rest Break,,,,,
1353,2019-07-09,0.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1354,2019-07-09,0.58,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1355,2019-07-09,0.25,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1356,2019-07-09,0.25,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1357,2019-07-09,0.5,Loeb Lighting Services,19022 Walmart LTO,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1358,2019-07-09,0.08,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1359,2019-07-10,0.42,WSP,19127 - Palo Alto Public Safety Building,Meeting,No,Nonresidential,Energy Code Compliance Work
1360,2019-07-10,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1361,2019-07-10,0.42,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
1362,2019-07-10,0.75,Loeb Lighting Services,19022 Walmart LTO,Develop Report,No,Nonresidential,Energy Code Compliance Work
1363,2019-07-10,0.42,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1364,2019-07-10,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1365,2019-07-10,0.25,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1366,2019-07-10,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1367,2019-07-10,0.33,BDE Architecture Inc.,17168-GR 1301 16th Street SF,Project Coordination,Yes,Nonresidential,CA Phase
1368,2019-07-10,0.58,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1369,2019-07-10,0.92,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1370,2019-07-11,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1371,2019-07-11,1.17,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1372,2019-07-11,0.25,Rest Break,,,,,
1373,2019-07-11,0.83,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1374,2019-07-11,0.83,Lunch Break,,,,,
1375,2019-07-11,0.17,BDE Architecture Inc.,19063 1325 Old County Windy Hill Belmont,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1376,2019-07-11,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1377,2019-07-11,0.25,Rest Break,,,,,
1378,2019-07-11,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1379,2019-07-11,2.42,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1380,2019-07-11,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1381,2019-07-12,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1382,2019-07-12,0.42,ASD,18384 - EFCU Palmdale,Develop Report,No,Nonresidential,Energy Code Compliance Work
1383,2019-07-12,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1384,2019-07-12,1.25,Lunch Break,,,,,
1385,2019-07-12,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1386,2019-07-12,0.08,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1387,2019-07-12,0.58,ASD,18384 - EFCU Palmdale,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1388,2019-07-12,1.17,George Lee Horton Architect,18274 - Arthur Sutherland Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1389,2019-07-12,0.33,ASD,18384 - EFCU Palmdale,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1390,2019-07-12,1.5,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1391,2019-07-12,0.08,Rest Break,,,,,
1392,2019-07-12,0.75,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1393,2019-07-15,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1394,2019-07-15,0.5,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1395,2019-07-15,2.33,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Meeting,No,Nonresidential,Energy Code Compliance Work
1396,2019-07-15,0.5,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1397,2019-07-15,0.92,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Project Coordination,Yes,Nonresidential,CA Phase
1398,2019-07-15,0.42,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
1399,2019-07-15,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
1400,2019-07-15,1.67,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Energy Model/Takeoffs,Yes,Nonresidential,CA Phase
1401,2019-07-15,0.25,Rest Break,,,,,
1402,2019-07-15,0.75,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Energy Model/Takeoffs,Yes,Nonresidential,CA Phase
1403,2019-07-15,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1404,2019-07-16,4.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1405,2019-07-16,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1406,2019-07-16,0.42,BDE Architecture Inc.,18293 899 Alvarado,Project Coordination,No,Nonresidential,Energy Code Compliance Work
