,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1546,2019-07-09,0.5,Lunch Break,,,,,
1547,2019-07-09,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1548,2019-07-09,0.08,HOMEOWNER,19158 - Ha Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
1549,2019-07-09,3.17,Lunch Break,,,,,
1550,2019-07-09,0.08,HOMEOWNER,19158 - Ha Residence [Spaulding],Project Coordination,No,Residential,Energy Code Compliance Work
1551,2019-07-09,1.08,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1552,2019-07-10,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1553,2019-07-10,2.42,Dan Phipps Architects,18027  Phipps Residence,Revision,Yes,Residential,Extra Services
1554,2019-07-10,0.5,Rest Break,,,,,
1555,2019-07-10,1.75,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1556,2019-07-10,3.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1557,2019-07-10,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1558,2019-07-10,0.5,Tiny Monster Design,19179 - Bennett-Lim Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1559,2019-07-10,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1560,2019-07-11,1.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1561,2019-07-11,0.5,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
1562,2019-07-11,0.5,Rest Break,,,,,
1563,2019-07-11,0.32,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1564,2019-07-11,1.1,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
1565,2019-07-11,1.92,Lunch Break,,,,,
1566,2019-07-11,0.0,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
1567,2019-07-11,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1568,2019-07-11,0.33,Richard Janzen Architect,16116 - Lot 7 & 8 Grandview Dr. Res,Revision,Yes,Residential,Extra Services
1569,2019-07-11,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1570,2019-07-11,1.08,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
1571,2019-07-11,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1572,2019-07-12,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1573,2019-07-12,0.08,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
1574,2019-07-12,1.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1575,2019-07-12,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1576,2019-07-12,1.58,Lunch Break,,,,,
1577,2019-07-12,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1578,2019-07-12,0.33,HOMEOWNER,19185 - Ballou Residence (Spaulding),Project Coordination,No,Residential,Energy Code Compliance Work
1579,2019-07-12,0.25,Elevation Design + Architecture,19186 - Gallemore Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1580,2019-07-12,0.55,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1581,2019-07-12,0.2,Gabel Energy,,Gabel: Proposal,No,Residential,Overhead
1582,2019-07-12,0.58,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
1583,2019-07-12,0.25,Rest Break,,,,,
1584,2019-07-12,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1585,2019-07-12,0.75,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
1586,2019-07-12,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1587,2019-07-15,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1588,2019-07-15,0.42,Richard Janzen Architect,16116 - Lot 7 & 8 Grandview Dr. Res,Revision,Yes,Residential,Extra Services
1589,2019-07-15,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1590,2019-07-15,0.42,HOMEOWNER,19112 - Nikfar Residence,Plan Check,No,Residential,Energy Code Compliance Work
1591,2019-07-15,0.33,Gabel Energy,,Gabel: Misc,No,Residential,Overhead
1592,2019-07-15,0.17,HOMEOWNER,19112 - Nikfar Residence,Plan Check,No,Residential,Energy Code Compliance Work
1593,2019-07-15,0.17,Richard Janzen Architect,16116 - Lot 7 & 8 Grandview Dr. Res,Revision,Yes,Residential,Extra Services
1594,2019-07-15,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1595,2019-07-15,0.42,Tiny Monster Design,19179 - Bennett-Lim Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1596,2019-07-15,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1597,2019-07-15,0.92,Lunch Break,,,,,
1598,2019-07-15,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1599,2019-07-15,0.25,Tiny Monster Design,19179 - Bennett-Lim Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1600,2019-07-15,1.17,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1601,2019-07-15,0.25,Rest Break,,,,,
1602,2019-07-15,0.17,HOMEOWNER,19112 - Nikfar Residence,Plan Check,No,Residential,Energy Code Compliance Work
1603,2019-07-15,0.08,Tiny Monster Design,19179 - Bennett-Lim Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1604,2019-07-15,0.08,HOMEOWNER,19112 - Nikfar Residence,Plan Check,No,Residential,Energy Code Compliance Work
1605,2019-07-15,0.08,Tiny Monster Design,19179 - Bennett-Lim Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1606,2019-07-15,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1607,2019-07-15,0.38,HOMEOWNER,19185 - Ballou Residence (Spaulding),Project Coordination,No,Residential,Energy Code Compliance Work
1608,2019-07-15,0.7,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1609,2019-07-15,0.25,Tiny Monster Design,19179 - Bennett-Lim Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1610,2019-07-15,0.25,Dan Phipps Architects,18027  Phipps Residence,Revision,Yes,Residential,Extra Services
1611,2019-07-16,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1612,2019-07-16,1.0,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
1613,2019-07-16,1.0,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1614,2019-07-16,0.17,Rest Break,,,,,
1615,2019-07-16,1.0,HOMEOWNER,19185 - Ballou Residence (Spaulding),Project Coordination,No,Residential,Energy Code Compliance Work
1616,2019-07-16,0.92,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1617,2019-07-16,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1618,2019-07-16,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1619,2019-07-16,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1620,2019-07-16,0.42,Lisa Joyce Architeture,19044 - Zaroda/Whatley Residence,Revision,Yes,Residential,Extra Services
1621,2019-07-16,0.5,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1622,2019-07-16,1.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1623,2019-07-17,2.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1624,2019-07-17,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1625,2019-07-17,1.33,HOMEOWNER,19185 - Ballou Residence (Spaulding),Project Coordination,No,Residential,Energy Code Compliance Work
1626,2019-07-17,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1627,2019-07-17,1.17,Lunch Break,,,,,
1628,2019-07-17,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1629,2019-07-17,1.92,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1630,2019-07-17,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1631,2019-07-18,8.0,Vacation,,,,,
1632,2019-07-19,8.0,Vacation,,,,,
1633,2019-07-22,8.0,Vacation,,,,,
1634,2019-07-23,3.0,Vacation,,,,,
1635,2019-07-23,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1636,2019-07-23,1.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1637,2019-07-23,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1638,2019-07-23,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1639,2019-07-23,0.25,Rest Break,,,,,
1640,2019-07-23,2.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1641,2019-07-24,7.0,Vacation,,,,,
1642,2019-07-24,1.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1643,2019-07-25,8.0,Vacation,,,,,
1644,2019-07-25,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1645,2019-07-26,6.0,Vacation,,,,,
1646,2019-07-26,1.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1647,2019-07-29,7.0,Vacation,,,,,
1648,2019-07-29,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1649,2019-07-30,8.0,Vacation,,,,,
1650,2019-07-31,4.0,Vacation,,,,,
1651,2019-07-31,2.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1652,2019-07-31,0.5,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
1653,2019-07-31,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1654,2019-07-31,1.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1655,2019-08-01,0.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1656,2019-08-01,0.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1657,2019-08-01,0.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1658,2019-08-01,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1659,2019-08-01,1.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1660,2019-08-01,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1661,2019-08-01,0.25,Rest Break,,,,,
1662,2019-08-01,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1663,2019-08-01,1.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1664,2019-08-01,0.22,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1665,2019-08-01,0.7,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
1666,2019-08-02,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1667,2019-08-02,2.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1668,2019-08-02,1.42,Lunch Break,,,,,
1669,2019-08-02,3.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1670,2019-08-05,2.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1671,2019-08-05,0.42,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1672,2019-08-05,1.75,Lunch Break,,,,,
1673,2019-08-05,0.58,Gabel Energy,,Gabel: Accounting,No,Overhead,Overhead
1674,2019-08-05,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1675,2019-08-06,1.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1676,2019-08-06,0.17,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1677,2019-08-06,1.58,Gabel Energy,,Gabel: Special Projects,No,Residential,Overhead
1678,2019-08-06,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1679,2019-08-06,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1680,2019-08-06,1.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1681,2019-08-06,0.42,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1682,2019-08-06,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1683,2019-08-06,0.58,"Rynerson O'Brien Architecture, Inc.",19106 - Roosevelt Way Residence,Energy Model/Takeoffs,Yes,Residential,Extra Services
1684,2019-08-06,1.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1685,2019-08-07,2.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1686,2019-08-07,0.25,Rest Break,,,,,
1687,2019-08-07,4.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1688,2019-08-08,2.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1689,2019-08-08,0.58,HOMEOWNER,19198 - Zhao Residences (Lot 2),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1690,2019-08-08,1.0,Lunch Break,,,,,
1691,2019-08-08,0.92,Gabel Energy,,Gabel: Meeting,No,Residential,Overhead
1692,2019-08-08,0.42,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1693,2019-08-08,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1694,2019-08-09,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1695,2019-08-09,2.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1696,2019-08-09,1.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1697,2019-08-09,1.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1698,2019-08-09,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1699,2019-08-09,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1700,2019-08-09,0.17,HOMEOWNER,19198 - Zhao Residences (Lot 2),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1701,2019-08-09,0.25,HOMEOWNER,19199 - Zhao Residences (Lot 3),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1702,2019-08-09,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1703,2019-08-09,0.92,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1704,2019-08-09,0.5,HOMEOWNER,19199 - Zhao Residences (Lot 3),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1705,2019-08-09,0.25,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
1706,2019-08-10,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1707,2019-08-12,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1708,2019-08-12,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1709,2019-08-12,2.8,Lunch Break,,,,,
1710,2019-08-12,1.12,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1711,2019-08-13,1.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1712,2019-08-13,0.33,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
1713,2019-08-13,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1714,2019-08-13,4.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1715,2019-08-13,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1716,2019-08-13,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1717,2019-08-13,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1718,2019-08-13,0.92,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1719,2019-08-13,0.83,Lunch Break,,,,,
1720,2019-08-13,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1721,2019-08-13,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1722,2019-08-14,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1723,2019-08-14,0.5,Skillful Means Design & Construction,19166 - Flores Pierce Residence,Gabel: Project Coordination (non-billable),No,Residential,Energy Code Compliance Work
1724,2019-08-14,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1725,2019-08-14,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1726,2019-08-14,0.92,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1727,2019-08-14,0.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1728,2019-08-14,0.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1729,2019-08-14,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1730,2019-08-14,0.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1731,2019-08-14,0.67,Lunch Break,,,,,
1732,2019-08-14,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1733,2019-08-14,0.5,Skillful Means Design & Construction,19166 - Flores Pierce Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1734,2019-08-14,0.83,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1735,2019-08-14,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1736,2019-08-14,0.5,Rest Break,,,,,
1737,2019-08-14,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1738,2019-08-14,1.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1739,2019-08-15,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1740,2019-08-15,0.83,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1741,2019-08-15,0.42,Skillful Means Design & Construction,19166 - Flores Pierce Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1742,2019-08-15,0.67,Skillful Means Design & Construction,19166 - Flores Pierce Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1743,2019-08-15,0.5,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1744,2019-08-15,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1745,2019-08-15,0.25,Rest Break,,,,,
1746,2019-08-15,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1747,2019-08-15,0.5,Lunch Break,,,,,
1748,2019-08-15,0.5,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1749,2019-08-15,0.25,Skillful Means Design & Construction,19166 - Flores Pierce Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1750,2019-08-15,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1751,2019-08-15,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1752,2019-08-15,0.33,HOMEOWNER,19198 - Zhao Residences (Lot 2),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1753,2019-08-15,0.25,Rest Break,,,,,
1754,2019-08-15,0.42,HOMEOWNER,19198 - Zhao Residences (Lot 2),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1755,2019-08-15,0.08,HOMEOWNER,19198 - Zhao Residences (Lot 2),Compliance,No,Residential,Energy Code Compliance Work
1756,2019-08-15,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1757,2019-08-15,0.33,HOMEOWNER,19199 - Zhao Residences (Lot 3),Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1758,2019-08-15,0.58,HOMEOWNER,19199 - Zhao Residences (Lot 3),Compliance,No,Residential,Energy Code Compliance Work
1759,2019-08-15,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1760,2019-08-16,2.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1761,2019-08-16,1.83,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1762,2019-08-16,0.08,"Rynerson O'Brien Architecture, Inc.",19106 - Roosevelt Way Residence,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1763,2019-08-16,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1764,2019-08-16,3.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1765,2019-08-17,0.58,HOMEOWNER,19206 - Zeng & Li ADU,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1766,2019-08-17,0.67,Kelly + Morgan Architects,19214 Malibu,Project Coordination,No,Residential,Energy Code Compliance Work
1767,2019-08-17,1.5,Kelly + Morgan Architects,19214 Malibu,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1768,2019-08-17,0.5,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1769,2019-08-18,2.5,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1770,2019-08-19,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1771,2019-08-19,0.33,HOMEOWNER,19199 - Zhao Residences (Lot 3),Project Coordination,No,Residential,Energy Code Compliance Work
1772,2019-08-19,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1773,2019-08-19,1.25,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1774,2019-08-19,0.33,Kelly + Morgan Architects,19214 Malibu,Project Coordination,No,Residential,Energy Code Compliance Work
1775,2019-08-19,0.42,Rest Break,,,,,
1776,2019-08-19,0.15,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1777,2019-08-19,0.35,HOMEOWNER,19206 - Zeng & Li ADU,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1778,2019-08-19,0.33,HOMEOWNER,19206 - Zeng & Li ADU,Compliance,No,Residential,Energy Code Compliance Work
1779,2019-08-19,0.17,HOMEOWNER,19206 - Zeng & Li ADU,Project Coordination,No,Residential,Energy Code Compliance Work
1780,2019-08-19,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1781,2019-08-19,0.92,Lunch Break,,,,,
1782,2019-08-19,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1783,2019-08-19,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1784,2019-08-19,2.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1785,2019-08-20,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1786,2019-08-20,1.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1787,2019-08-20,1.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1788,2019-08-20,0.5,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
1789,2019-08-20,1.5,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead
1790,2019-08-20,1.0,Lunch Break,,,,,
1791,2019-08-20,1.0,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1792,2019-08-20,1.58,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1793,2019-08-20,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1794,2019-08-20,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1795,2019-08-20,0.42,HOMEOWNER,19199 - Zhao Residences (Lot 3),Compliance,No,Residential,Energy Code Compliance Work
1796,2019-08-20,0.67,Gabel Energy,,Gabel: Training/Education,No,Residential,Overhead
1797,2019-08-21,0.67,Babette Jee Architect,18301 Stuart St. Apartments,Project Coordination,No,Residential,Energy Code Compliance Work
1798,2019-08-21,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1799,2019-08-21,1.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1800,2019-08-21,1.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead
1801,2019-08-21,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1802,2019-08-21,0.58,Lunch Break,,,,,
1803,2019-08-21,0.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1804,2019-08-21,0.42,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1805,2019-08-21,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1806,2019-08-21,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1807,2019-08-21,0.5,Rest Break,,,,,
1808,2019-08-21,1.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1809,2019-08-21,0.17,HOMEOWNER,19199 - Zhao Residences (Lot 3),Compliance,No,Residential,Energy Code Compliance Work
1810,2019-08-21,0.25,HOMEOWNER,19198 - Zhao Residences (Lot 2),Compliance,No,Residential,Energy Code Compliance Work
1811,2019-08-21,0.25,HOMEOWNER,19198 - Zhao Residences (Lot 2),Project Coordination,No,Residential,Energy Code Compliance Work
1812,2019-08-21,0.08,HOMEOWNER,19199 - Zhao Residences (Lot 3),Project Coordination,No,Residential,Energy Code Compliance Work
1813,2019-08-21,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1814,2019-08-21,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1815,2019-08-22,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1816,2019-08-22,0.33,Gabel Energy,,Gabel: Proposal,No,Residential,Overhead
1817,2019-08-22,1.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1818,2019-08-22,1.5,Gabel Energy,,Gabel: Accounting,No,Residential,Overhead
1819,2019-08-22,1.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1820,2019-08-22,0.25,Rest Break,,,,,
1821,2019-08-22,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1822,2019-08-22,0.42,"Rynerson O'Brien Architecture, Inc.",19106 - Roosevelt Way Residence,Energy Model/Takeoffs,Yes,Residential,Extra Services
1823,2019-08-22,0.17,"Rynerson O'Brien Architecture, Inc.",19106 - Roosevelt Way Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1824,2019-08-22,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1825,2019-08-23,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1826,2019-08-23,1.67,Kelly + Morgan Architects,19214 Malibu,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1827,2019-08-23,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1828,2019-08-23,0.25,Rest Break,,,,,
1829,2019-08-23,1.92,Kelly + Morgan Architects,19214 Malibu,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1830,2019-08-23,1.67,Lunch Break,,,,,
1831,2019-08-23,2.75,Kelly + Morgan Architects,19214 Malibu,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1832,2019-08-23,0.25,Rest Break,,,,,
1833,2019-08-23,0.67,Kelly + Morgan Architects,19214 Malibu,Energy Model/Takeoffs,No,Residential,Energy Code Compliance Work
1834,2019-08-23,1.08,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1835,2019-08-25,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1836,2019-08-25,1.0,Kelly + Morgan Architects,19214 Malibu,Compliance,No,Residential,Energy Code Compliance Work
1837,2019-08-25,0.67,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1838,2019-08-26,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1839,2019-08-26,0.17,Gabel Energy,,Gabel: Office Management,No,Residential,Overhead
1840,2019-08-26,0.17,"Rynerson O'Brien Architecture, Inc.",19106 - Roosevelt Way Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1841,2019-08-26,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1842,2019-08-26,1.5,Kelly + Morgan Architects,19214 Malibu,Compliance,No,Residential,Energy Code Compliance Work
