,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
1802,2019-06-05,0.38,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work
1803,2019-06-06,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1804,2019-06-06,1.17,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work
1805,2019-06-06,0.42,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1806,2019-06-06,0.2,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
1807,2019-06-06,0.25,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Develop Report,Yes,Nonresidential,CA Phase
1808,2019-06-06,0.35,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1809,2019-06-06,0.12,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
1810,2019-06-06,0.22,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1811,2019-06-06,0.32,PANORAMIC,18015 MB The Hub [BDE],Project Coordination,No,Nonresidential,Energy Code Compliance Work
1812,2019-06-06,0.5,Lunch Break,,,,,
1813,2019-06-06,0.75,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1814,2019-06-06,0.13,"Bay Area Designer Builders, Inc",19133 - Miles Residence,Project Coordination,No,Residential,Energy Code Compliance Work
1815,2019-06-06,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1816,2019-06-06,0.8,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1817,2019-06-06,0.17,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Project Coordination,Yes,Nonresidential,CA Phase
1818,2019-06-06,0.18,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1819,2019-06-06,1.17,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Project Coordination,Yes,Nonresidential,CA Phase
1820,2019-06-06,0.22,Rest Break,,,,,
1821,2019-06-06,0.45,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Project Coordination,Yes,Nonresidential,CA Phase
1822,2019-06-06,0.15,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
1823,2019-06-06,0.23,Rest Break,,,,,
1824,2019-06-06,0.3,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Energy Model/Takeoffs,Yes,Nonresidential,CA Phase
1825,2019-06-07,0.03,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1826,2019-06-07,0.02,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1827,2019-06-07,0.32,HOMEOWNER,18253 - Nick's Raw Bar,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1828,2019-06-07,0.47,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1829,2019-06-07,0.73,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Project Coordination,Yes,Nonresidential,CA Phase
1830,2019-06-07,0.1,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1831,2019-06-07,0.25,Rest Break,,,,,
1832,2019-06-07,1.17,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Energy Model/Takeoffs,Yes,Nonresidential,CA Phase
1833,2019-06-07,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1834,2019-06-07,0.33,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Project Coordination,Yes,Nonresidential,CA Phase
1835,2019-06-07,0.5,Lunch Break,,,,,
1836,2019-06-07,0.13,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1837,2019-06-07,0.68,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead
1838,2019-06-07,2.2,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1839,2019-06-07,0.05,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1840,2019-06-07,0.92,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
1841,2019-06-07,0.2,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1842,2019-06-07,0.2,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1843,2019-06-09,0.75,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1844,2019-06-10,0.12,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1845,2019-06-10,0.18,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1846,2019-06-10,1.05,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1847,2019-06-10,1.42,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1848,2019-06-10,1.28,BDE Architecture Inc.,16289-GR Lowes Scheme,Develop Report,Yes,Nonresidential,CA Phase
1849,2019-06-10,0.5,Lunch Break,,,,,
1850,2019-06-10,0.47,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1851,2019-06-10,0.9,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1852,2019-06-10,1.08,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Develop Report,Yes,Nonresidential,Extra Services
1853,2019-06-10,0.77,Loisos + Ubbelohde,18358 - O Street Project,Meeting,No,Nonresidential,Energy Code Compliance Work
1854,2019-06-10,0.25,Rest Break,,,,,
1855,2019-06-10,0.48,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1856,2019-06-11,0.18,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1857,2019-06-11,0.25,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
1858,2019-06-11,1.15,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1859,2019-06-11,0.13,BDE Architecture Inc.,"16150-MKC2 The Dean, 400 San Antonio Rd",Project Coordination,Yes,Nonresidential,Extra Services
1860,2019-06-11,1.45,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1861,2019-06-11,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1862,2019-06-11,0.08,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1863,2019-06-11,0.5,Lunch Break,,,,,
1864,2019-06-11,1.5,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1865,2019-06-11,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1866,2019-06-11,0.53,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead
1867,2019-06-11,0.05,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1868,2019-06-11,1.27,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1869,2019-06-11,0.23,Rest Break,,,,,
1870,2019-06-11,0.18,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
1871,2019-06-12,0.03,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1872,2019-06-12,1.3,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1873,2019-06-12,0.83,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1874,2019-06-12,0.12,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
1875,2019-06-12,1.57,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1876,2019-06-12,0.5,Lunch Break,,,,,
1877,2019-06-12,2.3,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1878,2019-06-12,1.13,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1879,2019-06-12,0.22,Rest Break,,,,,
1880,2019-06-12,1.57,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1881,2019-06-13,0.12,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1882,2019-06-13,0.07,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1883,2019-06-13,1.2,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1884,2019-06-13,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1885,2019-06-13,1.67,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1886,2019-06-13,0.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1887,2019-06-13,0.92,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1888,2019-06-13,0.5,Lunch Break,,,,,
1889,2019-06-13,1.57,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1890,2019-06-13,0.22,Rest Break,,,,,
1891,2019-06-13,1.07,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1892,2019-06-13,0.43,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41804: 2022 Multifamily Review,Yes,Utilities:PG&E,Task 4 - Future Code Work
1893,2019-06-13,0.25,Rest Break,,,,,
1894,2019-06-13,0.32,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41804: 2022 Multifamily Review,Yes,Utilities:PG&E,Task 4 - Future Code Work
1895,2019-06-13,0.32,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1896,2019-06-14,0.2,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1897,2019-06-14,0.33,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1898,2019-06-14,1.13,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1899,2019-06-14,0.25,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1900,2019-06-14,2.45,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1901,2019-06-14,0.25,Rest Break,,,,,
1902,2019-06-14,0.92,Lunch Break,,,,,
1903,2019-06-14,0.52,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1904,2019-06-14,0.17,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1905,2019-06-14,0.4,HOMEOWNER,18253 - Nick's Raw Bar,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1906,2019-06-14,0.23,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1907,2019-06-14,0.1,Gabel Energy,,Gabel: Proposal,No,Nonresidential,Overhead
1908,2019-06-14,1.02,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1909,2019-06-14,0.23,Rest Break,,,,,
1910,2019-06-14,0.3,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1911,2019-06-17,0.15,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1912,2019-06-17,0.65,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1913,2019-06-17,0.72,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
1914,2019-06-17,1.23,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1915,2019-06-17,0.25,Rest Break,,,,,
1916,2019-06-17,0.33,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1917,2019-06-17,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1918,2019-06-17,0.38,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1919,2019-06-17,0.5,Lunch Break,,,,,
1920,2019-06-17,3.02,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1921,2019-06-17,0.13,"Carollo Engineers, Inc.",19126 EBMUD Orinda,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1922,2019-06-17,0.22,Rest Break,,,,,
1923,2019-06-17,0.62,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1924,2019-06-18,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1925,2019-06-18,3.28,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1926,2019-06-18,0.5,Lunch Break,,,,,
1927,2019-06-18,0.75,HOMEOWNER,18253 - Nick's Raw Bar,Develop Report,No,Nonresidential,Energy Code Compliance Work
1928,2019-06-18,1.32,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1929,2019-06-18,0.27,Rest Break,,,,,
1930,2019-06-18,0.33,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1931,2019-06-18,1.48,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1932,2019-06-18,0.85,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1933,2019-06-18,1.3,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1934,2019-06-19,0.1,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1935,2019-06-19,0.35,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1936,2019-06-19,0.48,BDE Architecture Inc.,18293 899 Alvarado,Meeting,No,Nonresidential,Energy Code Compliance Work
1937,2019-06-19,0.15,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1938,2019-06-19,0.23,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1939,2019-06-19,0.48,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1940,2019-06-19,0.22,HOMEOWNER,18253 - Nick's Raw Bar,Develop Report,No,Nonresidential,Energy Code Compliance Work
1941,2019-06-19,0.38,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1942,2019-06-19,0.17,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
1943,2019-06-19,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1944,2019-06-19,0.35,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
1945,2019-06-19,0.5,Lunch Break,,,,,
1946,2019-06-19,0.13,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1947,2019-06-19,0.23,Rest Break,,,,,
1948,2019-06-19,0.05,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1949,2019-06-19,0.17,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
1950,2019-06-19,0.72,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1951,2019-06-19,1.23,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1952,2019-06-19,1.05,BDE Architecture Inc.,18267 Flower Mart Multi-family,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1953,2019-06-20,0.1,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1954,2019-06-20,2.45,BDE Architecture Inc.,18267 Flower Mart Multi-family,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1955,2019-06-20,1.0,BDE Architecture Inc.,17404 YBI San Francisco,Meeting,No,Nonresidential,Energy Code Compliance Work
1956,2019-06-20,0.3,BDE Architecture Inc.,18267 Flower Mart Multi-family,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1957,2019-06-20,0.25,Rest Break,,,,,
1958,2019-06-20,0.5,Lunch Break,,,,,
1959,2019-06-20,0.53,BDE Architecture Inc.,18267 Flower Mart Multi-family,Develop Report,No,Nonresidential,Energy Code Compliance Work
1960,2019-06-20,0.88,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1961,2019-06-20,0.22,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1962,2019-06-20,0.12,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1963,2019-06-20,0.07,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1964,2019-06-20,0.32,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1965,2019-06-20,0.22,Rest Break,,,,,
1966,2019-06-20,0.77,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
1967,2019-06-20,0.72,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1968,2019-06-20,0.1,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
1969,2019-06-21,0.2,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1970,2019-06-21,0.72,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1971,2019-06-21,0.1,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
1972,2019-06-21,0.47,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1973,2019-06-21,0.17,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work
1974,2019-06-21,0.6,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1975,2019-06-21,0.25,Rest Break,,,,,
1976,2019-06-21,0.58,Lunch Break,,,,,
1977,2019-06-21,2.7,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1978,2019-06-21,0.27,HOMEOWNER,18253 - Nick's Raw Bar,Develop Report,No,Nonresidential,Energy Code Compliance Work
1979,2019-06-21,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1980,2019-06-21,0.48,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1981,2019-06-21,1.15,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
1982,2019-06-23,0.5,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1983,2019-06-24,0.13,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
1984,2019-06-24,0.45,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
1985,2019-06-24,0.28,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
1986,2019-06-24,0.8,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
1987,2019-06-24,1.82,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1988,2019-06-24,0.5,Lunch Break,,,,,
1989,2019-06-24,0.6,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1990,2019-06-24,0.55,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Meeting,No,Nonresidential,Energy Code Compliance Work
1991,2019-06-24,1.07,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1992,2019-06-24,0.13,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
1993,2019-06-24,0.25,Rest Break,,,,,
1994,2019-06-24,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
1995,2019-06-24,0.83,"Carollo Engineers, Inc.",19126 EBMUD Orinda,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1996,2019-06-24,0.25,Rest Break,,,,,
1997,2019-06-24,0.08,"Carollo Engineers, Inc.",19126 EBMUD Orinda,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
1998,2019-06-24,0.13,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead
1999,2019-06-24,0.18,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2000,2019-06-24,0.1,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2001,2019-06-24,0.1,"Carollo Engineers, Inc.",19126 EBMUD Orinda,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2002,2019-06-24,0.53,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2003,2019-06-25,0.05,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2004,2019-06-25,2.87,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2005,2019-06-25,0.1,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead
2006,2019-06-25,0.87,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2007,2019-06-25,0.22,Rest Break,,,,,
2008,2019-06-25,0.5,Lunch Break,,,,,
2009,2019-06-25,0.17,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2010,2019-06-25,0.18,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2011,2019-06-25,1.73,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
2012,2019-06-25,1.62,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2013,2019-06-26,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2014,2019-06-26,3.1,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2015,2019-06-26,0.35,"Carollo Engineers, Inc.",19126 EBMUD Orinda,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2016,2019-06-26,0.5,Lunch Break,,,,,
2017,2019-06-26,1.53,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2018,2019-06-26,0.35,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2019,2019-06-26,0.4,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2020,2019-06-26,0.22,Rest Break,,,,,
2021,2019-06-26,2.08,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2022,2019-06-26,0.02,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2023,2019-06-27,0.07,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2024,2019-06-27,2.82,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2025,2019-06-27,0.25,Rest Break,,,,,
2026,2019-06-27,0.53,Lunch Break,,,,,
2027,2019-06-27,0.55,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2028,2019-06-27,0.22,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead
2029,2019-06-27,0.17,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2030,2019-06-27,1.32,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Project Coordination,No,Nonresidential,Energy Code Compliance Work
2031,2019-06-27,0.12,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2032,2019-06-27,1.58,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2033,2019-06-27,0.22,Rest Break,,,,,
2034,2019-06-27,0.33,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2035,2019-06-27,1.67,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2036,2019-06-27,0.7,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2037,2019-06-28,1.78,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2038,2019-06-28,0.02,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2039,2019-06-28,0.68,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2040,2019-06-28,0.08,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
2041,2019-06-28,0.22,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2042,2019-06-28,0.97,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
2043,2019-06-28,0.5,Lunch Break,,,,,
2044,2019-06-28,0.25,Jensen Architects,"19122 2055 Chestnut Ste, San Francisco",Develop Report,No,Nonresidential,Energy Code Compliance Work
